observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,distractors,german,swahili,enc,distractor1,distractor2,distractor3,x,correct,x_2,response_2
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_0_0_4_1_1,NA,NA,skipped,NA,200414,NA,NA,200411.79999995,200414.0999999,2023-07-03T08:01:56Z,200426.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,0,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_0_0_4_1_2,NA,NA,timeout,4995.77,200414.5999999,200409.044,200426.391,205405.17,205406.19999993,2023-07-03T08:02:01Z,205422.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,0,0,NA
59f2d,shallow,flow.Sequence,3_0_0_0_4_1,NA,NA,completion,10707.82,194683.0999999,194680.996,194697.35,205405.17,205406.69999993,2023-07-03T08:02:01Z,205422.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,0,NA
59f2d,task,flow.Sequence,3_0_0_0_4,NA,NA,completion,10707.82,194682.79999995,194680.996,194697.35,205405.17,205406.89999998,2023-07-03T08:02:01Z,205422.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdf,NA,0,NA
59f2d,Deep Question,html.Page,3_0_0_0_5_0_0,elevo,NA,form submission,5768.4389999046,205407.0999999,205405.17,205422.161,211190.5999999,211190.69999993,2023-07-03T08:02:07Z,211200.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,NA,NA,0,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_0_0_5_0_1,NA,NA,skipped,NA,211192.5999999,NA,NA,211190.5999999,211192.69999993,2023-07-03T08:02:07Z,211200.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdf,NA,0,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_0_0_5_0_2,NA,NA,timeout,4995.934,211193.29999995,211184.008,211200.226,216179.99,216181.0999999,2023-07-03T08:02:12Z,216196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdf,0,0,NA
59f2d,deep,flow.Sequence,3_0_0_0_5_0,NA,NA,completion,10757.829,205407.0999999,205405.17,205422.161,216179.99,216181.69999993,2023-07-03T08:02:12Z,216196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdf,NA,0,NA
59f2d,shallow,flow.Sequence,3_0_0_0_5_1,NA,NA,skipped,NA,216181.89999998,NA,NA,216179.99,216182.19999993,2023-07-03T08:02:12Z,216196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdf,NA,0,NA
59f2d,task,flow.Sequence,3_0_0_0_5,NA,NA,completion,10757.829,205407.0999999,205405.17,205422.161,216179.99,216182.39999998,2023-07-03T08:02:12Z,216196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdf,NA,0,NA
59f2d,deep,flow.Sequence,3_0_0_0_6_0,NA,NA,skipped,NA,216182.69999993,NA,NA,216179.99,216182.79999995,2023-07-03T08:02:12Z,216196.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,0,NA
59f2d,Shallow Question,html.Page,3_0_0_0_6_1_0,uangavu,NA,form submission,5282.9399999046,216183,216179.99,216196.16,221479.0999999,221479.29999995,2023-07-03T08:02:17Z,221492.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,NA,NA,0,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_0_0_6_1_1,NA,NA,skipped,NA,221481.29999995,NA,NA,221479.0999999,221481.39999998,2023-07-03T08:02:17Z,221492.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,0,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_0_0_6_1_2,NA,NA,timeout,4995.89,221482,221475.579,221492.097,226470.978,226471.39999998,2023-07-03T08:02:22Z,226487.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,0,0,NA
59f2d,shallow,flow.Sequence,3_0_0_0_6_1,NA,NA,completion,10274.818,216182.89999998,216179.99,216196.16,226470.978,226471.69999993,2023-07-03T08:02:22Z,226487.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,0,NA
59f2d,task,flow.Sequence,3_0_0_0_6,NA,NA,completion,10274.818,216182.5999999,216179.99,216196.16,226470.978,226471.79999995,2023-07-03T08:02:22Z,226487.987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdf,NA,0,NA
59f2d,Deep Question,html.Page,3_0_0_0_7_0_0,ngo,NA,form submission,3811.3129999523,226471.89999998,226470.978,226487.987,230299.29999995,230299.5999999,2023-07-03T08:02:26Z,230301.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,NA,NA,0,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_0_0_7_0_1,NA,NA,skipped,NA,230301.5999999,NA,NA,230299.29999995,230301.69999993,2023-07-03T08:02:26Z,230301.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdf,NA,0,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_0_0_7_0_2,NA,NA,timeout,4996.684,230302.39999998,230284.763,230301.102,235280.769,235281.69999993,2023-07-03T08:02:31Z,235297.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdf,0,0,NA
59f2d,deep,flow.Sequence,3_0_0_0_7_0,NA,NA,completion,8792.782,226471.89999998,226470.978,226487.987,235280.769,235282.0999999,2023-07-03T08:02:31Z,235297.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdf,NA,0,NA
59f2d,shallow,flow.Sequence,3_0_0_0_7_1,NA,NA,skipped,NA,235282.29999995,NA,NA,235280.769,235282.5,2023-07-03T08:02:31Z,235297.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdf,NA,0,NA
59f2d,task,flow.Sequence,3_0_0_0_7,NA,NA,completion,8792.782,226471.89999998,226470.978,226487.987,235280.769,235282.69999993,2023-07-03T08:02:31Z,235297.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdf,NA,0,NA
59f2d,block,flow.Loop,3_0_0_0,NA,NA,completion,81433.12,153834.79999995,153830.426,153847.649,235280.769,235283.0999999,2023-07-03T08:02:31Z,235297.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,0,NA
59f2d,weiter,canvas.Screen,3_0_0_1,sdf,keypress(Space),response,1179.0139999523,235283.29999995,235280.769,235297.786,236476.79999995,236477.89999998,2023-07-03T08:02:32Z,236512.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,0,NA
59f2d,check continue,flow.Sequence,3_0_0,NA,NA,completion,82629.150999952,153834.79999995,153830.426,153847.649,236476.79999995,236478.39999998,2023-07-03T08:02:32Z,236512.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdf,NA,0,NA
59f2d,deep,flow.Sequence,3_0_1_0_0_0,NA,NA,skipped,NA,236507.89999998,NA,NA,236476.79999995,236508.0999999,2023-07-03T08:02:32Z,236512.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,3_0_1_0_0_1_0,badiliko,NA,form submission,3758.1239999523,236508.0999999,236496.633,236512.676,240270.79999995,240271.0999999,2023-07-03T08:02:36Z,240276.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_0_1_1,NA,NA,skipped,NA,240271.69999993,NA,NA,240270.79999995,240271.89999998,2023-07-03T08:02:36Z,240276.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_0_1_2,NA,NA,timeout,4996.619,240272.39999998,240259.759,240276.25,245256.226,245256.89999998,2023-07-03T08:02:41Z,245272.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdfdsf,0,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_0_1,NA,NA,completion,8743.55,236508.0999999,236496.633,236512.676,245256.226,245257.0999999,2023-07-03T08:02:41Z,245272.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_0,NA,NA,completion,8743.55,236507.89999998,236496.633,236512.676,245256.226,245257.29999995,2023-07-03T08:02:41Z,245272.869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Entwicklung,maendeleo,s,uangavu,mshindwa,badiliko,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,3_0_1_0_1_0_0,mw,NA,form submission,5498.2309999046,245257.39999998,245256.226,245272.869,250771.0999999,250771.29999995,2023-07-03T08:02:46Z,250784.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_1_0_1,NA,NA,skipped,NA,250773.79999995,NA,NA,250771.0999999,250774,2023-07-03T08:02:46Z,250784.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_1_0_2,NA,NA,timeout,4996.515,250774.79999995,250768.009,250784.292,255764.056,255764.89999998,2023-07-03T08:02:51Z,255780.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_1_0,NA,NA,completion,10491.187,245257.39999998,245256.226,245272.869,255764.056,255765.39999998,2023-07-03T08:02:51Z,255780.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_1_1,NA,NA,skipped,NA,255765.5999999,NA,NA,255764.056,255765.79999995,2023-07-03T08:02:51Z,255780.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_1,NA,NA,completion,10491.187,245257.29999995,245256.226,245272.869,255764.056,255766.0999999,2023-07-03T08:02:51Z,255780.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tester,wanaojaribu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,3_0_1_0_2_0_0,mw,NA,form submission,3115.9929999523,255766.39999998,255764.056,255780.807,258896.79999995,258896.89999998,2023-07-03T08:02:55Z,258911.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_2_0_1,NA,NA,skipped,NA,258898.89999998,NA,NA,258896.79999995,258899,2023-07-03T08:02:55Z,258911.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_2_0_2,NA,NA,timeout,4995.92,258899.5999999,258894.859,258911.149,263890.224,263891.29999995,2023-07-03T08:03:00Z,263907.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_2_0,NA,NA,completion,8109.417,255766.39999998,255764.056,255780.807,263890.224,263891.5999999,2023-07-03T08:03:00Z,263907.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_2_1,NA,NA,skipped,NA,263891.79999995,NA,NA,263890.224,263891.79999995,2023-07-03T08:03:00Z,263907.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_2,NA,NA,completion,8109.417,255766.29999995,255764.056,255780.807,263890.224,263892,2023-07-03T08:03:00Z,263907.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schüler,mwanafunzi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,3_0_1_0_3_0_0,kele,NA,form submission,5842.0309999046,263892.0999999,263890.224,263907.069,269749.0999999,269749.29999995,2023-07-03T08:03:05Z,269752.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_3_0_1,NA,NA,skipped,NA,269752,NA,NA,269749.0999999,269752.29999995,2023-07-03T08:03:05Z,269752.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_3_0_2,NA,NA,timeout,4996.258,269752.89999998,269735.91,269752.018,274731.815,274732.69999993,2023-07-03T08:03:10Z,274748.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_3_0,NA,NA,completion,10824.746,263892.0999999,263890.224,263907.069,274731.815,274733.19999993,2023-07-03T08:03:10Z,274748.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_3_1,NA,NA,skipped,NA,274733.39999998,NA,NA,274731.815,274733.5999999,2023-07-03T08:03:10Z,274748.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_3,NA,NA,completion,10824.746,263892,263890.224,263907.069,274731.815,274733.89999998,2023-07-03T08:03:10Z,274748.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Papier,karatasi,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_4_0,NA,NA,skipped,NA,274734.0999999,NA,NA,274731.815,274734.19999993,2023-07-03T08:03:10Z,274748.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,3_0_1_0_4_1_0,msukumo,NA,form submission,10964.224,274734.39999998,274731.815,274748.276,285712.5,285712.5999999,2023-07-03T08:03:21Z,285722.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_4_1_1,NA,NA,skipped,NA,285714.5,NA,NA,285712.5,285714.69999993,2023-07-03T08:03:21Z,285722.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_4_1_2,NA,NA,timeout,4996.225,285715.19999993,285705.964,285722.206,290701.536,290702.69999993,2023-07-03T08:03:26Z,290718.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdfdsf,0,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_4_1,NA,NA,completion,15953.26,274734.29999995,274731.815,274748.276,290701.536,290703.5,2023-07-03T08:03:26Z,290718.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_4,NA,NA,completion,15953.26,274734,274731.815,274748.276,290701.536,290704,2023-07-03T08:03:26Z,290718.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vorwurf,mashtaka,s,msukumo,mtangulizi,uenyekiti,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,3_0_1_0_5_0_0,un,NA,form submission,4025.569,290704.5,290701.536,290718.431,294744,294744.0999999,2023-07-03T08:03:30Z,294748.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_5_0_1,NA,NA,skipped,NA,294746.39999998,NA,NA,294744,294746.5,2023-07-03T08:03:30Z,294748.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_5_0_2,NA,NA,timeout,4996.483,294747.39999998,294732.072,294748.132,299727.603,299728.5999999,2023-07-03T08:03:35Z,299744.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_5_0,NA,NA,completion,9009.172,290704.39999998,290701.536,290718.431,299727.603,299729,2023-07-03T08:03:35Z,299744.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_5_1,NA,NA,skipped,NA,299729.19999993,NA,NA,299727.603,299729.39999998,2023-07-03T08:03:35Z,299744.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_5,NA,NA,completion,9009.172,290704.29999995,290701.536,290718.431,299727.603,299729.5999999,2023-07-03T08:03:35Z,299744.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niveau,kiwango,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_6_0,NA,NA,skipped,NA,299729.89999998,NA,NA,299727.603,299730.0999999,2023-07-03T08:03:35Z,299744.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,s,walakini,tasawari,maarifa,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,3_0_1_0_6_1_0,walakini,NA,form submission,6341.9849999046,299730.19999993,299727.603,299744.615,306086.5999999,306086.89999998,2023-07-03T08:03:42Z,306088.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,s,walakini,tasawari,maarifa,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_6_1_1,NA,NA,skipped,NA,306089.0999999,NA,NA,306086.5999999,306089.19999993,2023-07-03T08:03:42Z,306088.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,s,walakini,tasawari,maarifa,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_6_1_2,NA,NA,timeout,4996.458,306089.79999995,306072.705,306088.839,311068.44,311069.39999998,2023-07-03T08:03:47Z,311085.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,s,walakini,tasawari,maarifa,sdfdsf,0,1,NA
59f2d,shallow,flow.Sequence,3_0_1_0_6_1,NA,NA,completion,11323.825,299730.19999993,299727.603,299744.615,311068.44,311069.79999995,2023-07-03T08:03:47Z,311085.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,s,walakini,tasawari,maarifa,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,3_0_1_0_6,NA,NA,completion,11323.825,299729.79999995,299727.603,299744.615,311068.44,311070,2023-07-03T08:03:47Z,311085.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fenster,dirisha,s,walakini,tasawari,maarifa,sdfdsf,NA,1,NA
59f2d,deep,flow.Sequence,3_0_1_0_7_0,NA,NA,skipped,NA,311070.39999998,NA,NA,311068.44,311070.39999998,2023-07-03T08:03:47Z,311085.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,s,maslahi,utokazo,magangao,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,3_0_1_0_7_1_0,upelelezi,NA,form submission,5273.9029999285,311070.5999999,311068.44,311085.297,316359.19999993,316359.39999998,2023-07-03T08:03:52Z,316363.731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,s,maslahi,utokazo,magangao,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,3_0_1_0_7_1_1,NA,NA,timeout,4996.001,316361.19999993,316347.302,316363.731,321343.396,321344.39999998,2023-07-03T08:03:57Z,321359.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,s,maslahi,utokazo,magangao,sdfdsf,1,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,3_0_1_0_7_1_2,NA,NA,skipped,NA,321349.69999993,NA,NA,321343.396,321350.0999999,2023-07-03T08:03:57Z,321359.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spionage,upelelezi,s,maslahi,utokazo,magangao,sdfdsf,NA,1,NA
