observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
40289;shallow;flow.Sequence;3_0_0_0_4_1;NA;NA;skipped;NA;927588;NA;NA;927585.2;927588;2023-05-28T18:48:03Z;927601.46;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_0_0_4;NA;NA;completion;11065.6;916505;916502.86;916519.6;927585.2;927588;2023-05-28T18:48:03Z;927601.46;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_0_0_5_0;NA;NA;skipped;NA;927588;NA;NA;927585.2;927589;2023-05-28T18:48:03Z;927601.46;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Shallow;Question;html.Page;3_0_0_0_5_1_0;NA;NA;form;submission;8985.54;927589;927585.2;927601.46;936587;936587;2023-05-28T18:48:12Z;936586.02;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;mwalimu;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_0_0_5_1_1;NA;NA;skipped;NA;936589;NA;NA;936587;936590;2023-05-28T18:48:12Z;936586.02;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_0_0_5_1_2;NA;NA;timeout;4997;936593;936585.58;936586.02;941566.46;941569;2023-05-28T18:48:17Z;941583.02;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_0_0_5_1;NA;NA;completion;13965;927589;927585.2;927601.46;941566.46;941571;2023-05-28T18:48:17Z;941583.02;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_0_0_5;NA;NA;completion;13965;927588;927585.2;927601.46;941566.46;941572;2023-05-28T18:48:17Z;941583.02;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_0_0_6_0;NA;NA;skipped;NA;941573;NA;NA;941566.46;941573;2023-05-28T18:48:17Z;941583.02;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Shallow;Question;html.Page;3_0_0_0_6_1_0;NA;NA;form;submission;4223.98;941575;941566.46;941583.02;945807;945807;2023-05-28T18:48:21Z;945815.82;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;kijalizo;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_0_0_6_1_1;NA;NA;timeout;4999.44;945814;945804.14;945815.82;950798.56;950800;2023-05-28T18:48:26Z;950815.26;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdf;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_0_0_6_1_2;NA;NA;skipped;NA;950808;NA;NA;950798.56;950808;2023-05-28T18:48:26Z;950815.26;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_0_0_6_1;NA;NA;completion;9215.54;941574;941566.46;941583.02;950798.56;950809;2023-05-28T18:48:26Z;950815.26;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_0_0_6;NA;NA;completion;9215.54;941573;941566.46;941583.02;950798.56;950809;2023-05-28T18:48:26Z;950815.26;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Deep;Question;html.Page;3_0_0_0_7_0_0;NA;NA;form;submission;3116.74;950810;950798.56;950815.26;953932;953932;2023-05-28T18:48:29Z;953931.48;NULL;Gelegenheit;wakati;d;NA;NA;NA;aksjdf;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_0_0_7_0_1;NA;NA;skipped;NA;953936;NA;NA;953932;953936;2023-05-28T18:48:29Z;953931.48;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_0_0_7_0_2;NA;NA;timeout;4999.54;953940;953929.64;953931.48;958914.24;958916;2023-05-28T18:48:34Z;958931.02;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_0_0_7_0;NA;NA;completion;8098.98;950810;950798.56;950815.26;958914.24;958917;2023-05-28T18:48:34Z;958931.02;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_0_0_7_1;NA;NA;skipped;NA;958917;NA;NA;958914.24;958917;2023-05-28T18:48:34Z;958931.02;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_0_0_7;NA;NA;completion;8098.98;950810;950798.56;950815.26;958914.24;958917;2023-05-28T18:48:34Z;958931.02;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;block;flow.Loop;3_0_0_0;NA;NA;completion;79153.38;879760;879760.56;879760.86;958914.24;958918;2023-05-28T18:48:34Z;958931.02;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;weiter;canvas.Screen;3_0_0_1;sdf;keypress(Space);response;2055.98;958918;958914.24;958931.02;960987;961002;2023-05-28T18:48:36Z;961067.28;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;check;continue;flow.Sequence;3_0_0;NA;NA;completion;81226.14;879760;879760.56;879760.86;960987;961003;2023-05-28T18:48:36Z;961067.28;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
40289;Deep;Question;html.Page;3_0_1_0_0_0_0;NA;NA;form;submission;3302.72;961067;961066.78;961067.28;964370;964370;2023-05-28T18:48:40Z;964368.66;NULL;Gelegenheit;wakati;d;NA;NA;NA;wakati;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_0_0_1;NA;NA;timeout;4994.18;964373;964368.26;964368.66;969346.54;969348;2023-05-28T18:48:45Z;969362.84;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_0_0_2;NA;NA;skipped;NA;969357;NA;NA;969346.54;969357;2023-05-28T18:48:45Z;969362.84;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_0_0;NA;NA;completion;8279.26;961067;961066.78;961067.28;969346.54;969358;2023-05-28T18:48:45Z;969362.84;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_0_1;NA;NA;skipped;NA;969358;NA;NA;969346.54;969358;2023-05-28T18:48:45Z;969362.84;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_0;NA;NA;completion;8279.26;961067;961066.78;961067.28;969346.54;969359;2023-05-28T18:48:45Z;969362.84;NULL;Gelegenheit;wakati;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Deep;Question;html.Page;3_0_1_0_1_0_0;NA;NA;form;submission;2855.16;969359;969346.54;969362.84;972218;972218;2023-05-28T18:48:47Z;972217.54;NULL;Ausschluss;kutengwa;d;NA;NA;NA;öslkdjföl;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_1_0_1;NA;NA;skipped;NA;972222;NA;NA;972218;972222;2023-05-28T18:48:47Z;972217.54;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_1_0_2;NA;NA;timeout;4994.3;972225;972217.2;972217.54;977195.5;977197;2023-05-28T18:48:52Z;977211.84;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_1_0;NA;NA;completion;7832.66;969359;969346.54;969362.84;977195.5;977198;2023-05-28T18:48:52Z;977211.84;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_1_1;NA;NA;skipped;NA;977198;NA;NA;977195.5;977198;2023-05-28T18:48:52Z;977211.84;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_1;NA;NA;completion;7832.66;969359;969346.54;969362.84;977195.5;977199;2023-05-28T18:48:52Z;977211.84;NULL;Ausschluss;kutengwa;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_2_0;NA;NA;skipped;NA;977199;NA;NA;977195.5;977200;2023-05-28T18:48:52Z;977211.84;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Shallow;Question;html.Page;3_0_1_0_2_1_0;NA;NA;form;submission;5544.16;977200;977195.5;977211.84;982756;982756;2023-05-28T18:48:58Z;982761.18;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;ufahamivu;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_2_1_1;NA;NA;timeout;4997.94;982759;982754.96;982761.18;987743.9;987744;2023-05-28T18:49:03Z;987759.12;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_2_1_2;NA;NA;skipped;NA;987749;NA;NA;987743.9;987749;2023-05-28T18:49:03Z;987759.12;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_2_1;NA;NA;completion;10532.06;977200;977195.5;977211.84;987743.9;987749;2023-05-28T18:49:03Z;987759.12;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_2;NA;NA;completion;10532.06;977199;977195.5;977211.84;987743.9;987750;2023-05-28T18:49:03Z;987759.12;NULL;Verstand;ufahamivu;s;shakawa;hadhari;mhandisi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Deep;Question;html.Page;3_0_1_0_3_0_0;NA;NA;form;submission;3421.88;987750;987743.9;987759.12;991181;991181;2023-05-28T18:49:06Z;991193.4;NULL;Notfall;dharura;d;NA;NA;NA;sdkljf;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_3_0_1;NA;NA;skipped;NA;991184;NA;NA;991181;991185;2023-05-28T18:49:06Z;991193.4;NULL;Notfall;dharura;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_3_0_2;NA;NA;timeout;4999.44;991187;991179.64;991193.4;996176.18;996177;2023-05-28T18:49:11Z;996192.84;NULL;Notfall;dharura;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_3_0;NA;NA;completion;8417.06;987750;987743.9;987759.12;996176.18;996177;2023-05-28T18:49:11Z;996192.84;NULL;Notfall;dharura;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_3_1;NA;NA;skipped;NA;996178;NA;NA;996176.18;996179;2023-05-28T18:49:11Z;996192.84;NULL;Notfall;dharura;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_3;NA;NA;completion;8417.06;987750;987743.9;987759.12;996176.18;996179;2023-05-28T18:49:11Z;996192.84;NULL;Notfall;dharura;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_4_0;NA;NA;skipped;NA;996179;NA;NA;996176.18;996180;2023-05-28T18:49:11Z;996192.84;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Shallow;Question;html.Page;3_0_1_0_4_1_0;NA;NA;form;submission;9474.16;996180;996176.18;996192.84;1005667;1005669;2023-05-28T18:49:21Z;1005674.86;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;chimbuko;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_4_1_1;NA;NA;skipped;NA;1005677;NA;NA;1005667;1005677;2023-05-28T18:49:21Z;1005674.86;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_4_1_2;NA;NA;timeout;4999.5;1005680;1005665.14;1005674.86;1010657.66;1010659;2023-05-28T18:49:26Z;1010674.36;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_4_1;NA;NA;completion;14464.82;996180;996176.18;996192.84;1010657.66;1010661;2023-05-28T18:49:26Z;1010674.36;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_4;NA;NA;completion;14464.82;996179;996176.18;996192.84;1010657.66;1010662;2023-05-28T18:49:26Z;1010674.36;NULL;Wohlstand;mafanikio;s;chimbuko;kumbuko;mapwaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_5_0;NA;NA;skipped;NA;1010664;NA;NA;1010657.66;1010665;2023-05-28T18:49:26Z;1010674.36;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Shallow;Question;html.Page;3_0_1_0_5_1_0;NA;NA;form;submission;12974.64;1010666;1010657.66;1010674.36;1023649;1023649;2023-05-28T18:49:39Z;1023647.46;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;kijalizo;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_5_1_1;NA;NA;timeout;5007.88;1023652;1023647.12;1023647.46;1028638.72;1028641;2023-05-28T18:49:44Z;1028655.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_5_1_2;NA;NA;skipped;NA;1028650;NA;NA;1028638.72;1028651;2023-05-28T18:49:44Z;1028655.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_5_1;NA;NA;completion;17964.36;1010666;1010657.66;1010674.36;1028638.72;1028651;2023-05-28T18:49:44Z;1028655.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_5;NA;NA;completion;17964.36;1010663;1010657.66;1010674.36;1028638.72;1028653;2023-05-28T18:49:44Z;1028655.34;NULL;Ergänzung;kijalizo;s;ulaghai;mustarehe;matangazo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Deep;Question;html.Page;3_0_1_0_6_0_0;NA;NA;form;submission;5459.66;1028654;1028638.72;1028655.34;1034115;1034116;2023-05-28T18:49:49Z;1034121.32;NULL;Vergnügen;kichekesho;d;NA;NA;NA;lkjlk;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_6_0_1;NA;NA;skipped;NA;1034119;NA;NA;1034115;1034119;2023-05-28T18:49:49Z;1034121.32;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_6_0_2;NA;NA;timeout;4999.44;1034124;1034113.54;1034121.32;1039104.16;1039106;2023-05-28T18:49:54Z;1039120.76;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_6_0;NA;NA;completion;10448.82;1028653;1028638.72;1028655.34;1039104.16;1039107;2023-05-28T18:49:54Z;1039120.76;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_6_1;NA;NA;skipped;NA;1039107;NA;NA;1039104.16;1039108;2023-05-28T18:49:54Z;1039120.76;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_6;NA;NA;completion;10448.82;1028653;1028638.72;1028655.34;1039104.16;1039109;2023-05-28T18:49:54Z;1039120.76;NULL;Vergnügen;kichekesho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;deep;flow.Sequence;3_0_1_0_7_0;NA;NA;skipped;NA;1039109;NA;NA;1039104.16;1039109;2023-05-28T18:49:54Z;1039120.76;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;Shallow;Question;html.Page;3_0_1_0_7_1_0;NA;NA;form;submission;8415.24;1039110;1039104.16;1039120.76;1047536;1047537;2023-05-28T18:50:03Z;1047552.9;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;usulubu;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
40289;"""Richtig""-Screen";canvas.Screen;3_0_1_0_7_1_1;NA;NA;timeout;4998;1047539;1047535.44;1047552.9;1052535.92;1052537;2023-05-28T18:50:08Z;1052550.9;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;"""Falsch""-Screen";canvas.Screen;3_0_1_0_7_1_2;NA;NA;skipped;NA;1052542;NA;NA;1052535.92;1052542;2023-05-28T18:50:08Z;1052550.9;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;shallow;flow.Sequence;3_0_1_0_7_1;NA;NA;completion;13415.16;1039110;1039104.16;1039120.76;1052535.92;1052542;2023-05-28T18:50:08Z;1052550.9;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;task;flow.Sequence;3_0_1_0_7;NA;NA;completion;13415.16;1039109;1039104.16;1039120.76;1052535.92;1052543;2023-05-28T18:50:08Z;1052550.9;NULL;Widerstand;usulubu;s;kusababisha;mwalimu;mwenendo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
40289;block;flow.Loop;3_0_1_0;NA;NA;completion;91468.64;961066;961066.78;961067.28;1052535.92;1052543;2023-05-28T18:50:08Z;1052550.9;NULL;NA;NA;NA;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
