observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_0_0_4_1_2;NA;NA;timeout;4999.26;228777;228754.98;228766.58;233749.26;233751;2023-05-07T09:30:03Z;233765.84;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_0_0_4_1;NA;NA;completion;10715.38;223022;223017.14;223033.88;233749.26;233752;2023-05-07T09:30:03Z;233765.84;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_0_0_4;NA;NA;completion;10715.38;223022;223017.14;223033.88;233749.26;233753;2023-05-07T09:30:03Z;233765.84;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_0_0_5_0_0;NA;NA;form;submission;7891.16;233753;233749.26;233765.84;241657;241657;2023-05-07T09:30:11Z;241664.76;NULL;Kreativität;ubunifu;d;NA;NA;NA;uguu;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_0_0_5_0_1;NA;NA;skipped;NA;241661;NA;NA;241657;241661;2023-05-07T09:30:11Z;241664.76;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_0_0_5_0_2;NA;NA;timeout;4999.48;241664;241653.86;241664.76;246647.56;246649;2023-05-07T09:30:16Z;246664.24;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_0_0_5_0;NA;NA;completion;12881.72;233753;233749.26;233765.84;246647.56;246649;2023-05-07T09:30:16Z;246664.24;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_0_0_5_1;NA;NA;skipped;NA;246650;NA;NA;246647.56;246650;2023-05-07T09:30:16Z;246664.24;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_0_0_5;NA;NA;completion;12881.72;233753;233749.26;233765.84;246647.56;246651;2023-05-07T09:30:16Z;246664.24;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_0_0_6_0;NA;NA;skipped;NA;246651;NA;NA;246647.56;246651;2023-05-07T09:30:16Z;246664.24;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_0_0_6_1_0;NA;NA;form;submission;7998.76;246652;246647.56;246664.24;254663;254669;2023-05-07T09:30:24Z;254679.74;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;mbinguni;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_0_0_6_1_1;NA;NA;skipped;NA;254681;NA;NA;254663;254681;2023-05-07T09:30:24Z;254679.74;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_0_0_6_1_2;NA;NA;timeout;4999.62;254684;254650.66;254679.74;259662.74;259665;2023-05-07T09:30:29Z;259679.36;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_0_0_6_1;NA;NA;completion;12998.5;246651;246647.56;246664.24;259662.74;259668;2023-05-07T09:30:29Z;259679.36;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_0_0_6;NA;NA;completion;12998.5;246651;246647.56;246664.24;259662.74;259670;2023-05-07T09:30:29Z;259679.36;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_0_0_7_0_0;NA;NA;form;submission;5915.64;259673;259662.74;259679.36;265595;265595;2023-05-07T09:30:35Z;265595.14;NULL;Können;unaweza;d;NA;NA;NA;llll;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_0_0_7_0_1;NA;NA;skipped;NA;265598;NA;NA;265595;265598;2023-05-07T09:30:35Z;265595.14;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_0_0_7_0_2;NA;NA;timeout;4999.4;265600;265592.52;265595.14;270578.1;270581;2023-05-07T09:30:40Z;270594.54;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_0_0_7_0;NA;NA;completion;10898.74;259671;259662.74;259679.36;270578.1;270582;2023-05-07T09:30:40Z;270594.54;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_0_0_7_1;NA;NA;skipped;NA;270582;NA;NA;270578.1;270582;2023-05-07T09:30:40Z;270594.54;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_0_0_7;NA;NA;completion;10898.74;259671;259662.74;259679.36;270578.1;270583;2023-05-07T09:30:40Z;270594.54;NULL;Können;unaweza;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;block;flow.Loop;3_0_0_0;NA;NA;completion;98621.2;171956;171955.94;171956.9;270578.1;270585;2023-05-07T09:30:40Z;270594.54;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;weiter;canvas.Screen;3_0_0_1;sdf;keypress(Space);response;1553.46;270586;270578.1;270594.54;272148;272154;2023-05-07T09:30:41Z;272216.24;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;check;continue;flow.Sequence;3_0_0;NA;NA;completion;100191.1;171956;171955.94;171956.9;272148;272155;2023-05-07T09:30:41Z;272216.24;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
a247c;deep;flow.Sequence;3_0_1_0_0_0;NA;NA;skipped;NA;272216;NA;NA;272148;272216;2023-05-07T09:30:41Z;272216.24;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_1_0_0_1_0;NA;NA;form;submission;7125.76;272216;272215.86;272216.24;279342;279343;2023-05-07T09:30:49Z;279343.56;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;kinyongo;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_0_1_1;NA;NA;timeout;4999.26;279349;279335.28;279343.56;284326.24;284328;2023-05-07T09:30:54Z;284342.82;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_0_1_2;NA;NA;skipped;NA;284336;NA;NA;284326.24;284336;2023-05-07T09:30:54Z;284342.82;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_0_1;NA;NA;completion;12110;272216;272215.86;272216.24;284326.24;284337;2023-05-07T09:30:54Z;284342.82;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_0;NA;NA;completion;12110;272216;272215.86;272216.24;284326.24;284337;2023-05-07T09:30:54Z;284342.82;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_1_0;NA;NA;skipped;NA;284337;NA;NA;284326.24;284337;2023-05-07T09:30:54Z;284342.82;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_1_0_1_1_0;NA;NA;form;submission;10518.18;284338;284326.24;284342.82;294861;294862;2023-05-07T09:31:04Z;294874.8;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;mbinguni;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_1_1_1;NA;NA;skipped;NA;294872;NA;NA;294861;294873;2023-05-07T09:31:04Z;294874.8;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_1_1_2;NA;NA;timeout;4999.38;294880;294855.12;294874.8;299857.56;299859;2023-05-07T09:31:09Z;299874.18;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_1_1;NA;NA;completion;15514.74;284337;284326.24;284342.82;299857.56;299861;2023-05-07T09:31:09Z;299874.18;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_1;NA;NA;completion;15514.74;284337;284326.24;284342.82;299857.56;299861;2023-05-07T09:31:09Z;299874.18;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_2_0;NA;NA;skipped;NA;299863;NA;NA;299857.56;299863;2023-05-07T09:31:09Z;299874.18;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_1_0_2_1_0;NA;NA;form;submission;11559.82;299864;299857.56;299874.18;311434;311434;2023-05-07T09:31:21Z;311439.44;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;kuhatarisha;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_2_1_1;NA;NA;timeout;4999.3;311436;311430.74;311439.44;316422.1;316424;2023-05-07T09:31:26Z;316438.74;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_2_1_2;NA;NA;skipped;NA;316434;NA;NA;316422.1;316434;2023-05-07T09:31:26Z;316438.74;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_2_1;NA;NA;completion;16547.92;299864;299857.56;299874.18;316422.1;316436;2023-05-07T09:31:26Z;316438.74;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_2;NA;NA;completion;16547.92;299862;299857.56;299874.18;316422.1;316437;2023-05-07T09:31:26Z;316438.74;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_3_0;NA;NA;skipped;NA;316438;NA;NA;316422.1;316439;2023-05-07T09:31:26Z;316438.74;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_1_0_3_1_0;NA;NA;form;submission;7564.26;316439;316422.1;316438.74;324003;324004;2023-05-07T09:31:33Z;324004.46;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;mdanganyifu;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_3_1_1;NA;NA;timeout;4999.26;324010;323998.86;324004.46;328987.3;328989;2023-05-07T09:31:38Z;329003.72;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_3_1_2;NA;NA;skipped;NA;329001;NA;NA;328987.3;329001;2023-05-07T09:31:38Z;329003.72;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_3_1;NA;NA;completion;12548.56;316439;316422.1;316438.74;328987.3;329002;2023-05-07T09:31:38Z;329003.72;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_3;NA;NA;completion;12548.56;316438;316422.1;316438.74;328987.3;329002;2023-05-07T09:31:38Z;329003.72;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_1_0_4_0_0;NA;NA;form;submission;13202.28;329003;328987.3;329003.72;342206;342207;2023-05-07T09:31:51Z;342218.74;NULL;Orientierung;urekebisho;d;NA;NA;NA;kuhati;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_4_0_1;NA;NA;skipped;NA;342213;NA;NA;342206;342213;2023-05-07T09:31:51Z;342218.74;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_4_0_2;NA;NA;timeout;4999.4;342216;342203.34;342218.74;347201.62;347204;2023-05-07T09:31:56Z;347218.14;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_4_0;NA;NA;completion;18197.9;329003;328987.3;329003.72;347201.62;347206;2023-05-07T09:31:56Z;347218.14;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_4_1;NA;NA;skipped;NA;347207;NA;NA;347201.62;347208;2023-05-07T09:31:56Z;347218.14;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_4;NA;NA;completion;18197.9;329003;328987.3;329003.72;347201.62;347210;2023-05-07T09:31:56Z;347218.14;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_1_0_5_0_0;NA;NA;form;submission;8681.86;347211;347201.62;347218.14;355900;355901;2023-05-07T09:32:05Z;355900.38;NULL;Respekt;heshima;d;NA;NA;NA;ttt;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_5_0_1;NA;NA;skipped;NA;355906;NA;NA;355900;355906;2023-05-07T09:32:05Z;355900.38;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_5_0_2;NA;NA;timeout;4999.26;355909;355895.46;355900.38;360883.28;360886;2023-05-07T09:32:10Z;360899.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_5_0;NA;NA;completion;13665.14;347211;347201.62;347218.14;360883.28;360887;2023-05-07T09:32:10Z;360899.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_5_1;NA;NA;skipped;NA;360888;NA;NA;360883.28;360890;2023-05-07T09:32:10Z;360899.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_5;NA;NA;completion;13665.14;347211;347201.62;347218.14;360883.28;360893;2023-05-07T09:32:10Z;360899.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_1_0_6_0_0;NA;NA;form;submission;7412.36;360895;360883.28;360899.64;368312;368313;2023-05-07T09:32:18Z;368315.38;NULL;Kreativität;ubunifu;d;NA;NA;NA;heshima;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_6_0_1;NA;NA;skipped;NA;368316;NA;NA;368312;368316;2023-05-07T09:32:18Z;368315.38;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_6_0_2;NA;NA;timeout;4999.56;368318;368310.56;368315.38;373298.48;373301;2023-05-07T09:32:23Z;373314.94;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_6_0;NA;NA;completion;12398.84;360895;360883.28;360899.64;373298.48;373302;2023-05-07T09:32:23Z;373314.94;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_6_1;NA;NA;skipped;NA;373302;NA;NA;373298.48;373302;2023-05-07T09:32:23Z;373314.94;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_6;NA;NA;completion;12398.84;360894;360883.28;360899.64;373298.48;373303;2023-05-07T09:32:23Z;373314.94;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_1_0_7_0_0;NA;NA;form;submission;6792.06;373304;373298.48;373314.94;380107;380107;2023-05-07T09:32:29Z;380114.02;NULL;Können;unaweza;d;NA;NA;NA;ubunifu;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_1_0_7_0_1;NA;NA;skipped;NA;380109;NA;NA;380107;380109;2023-05-07T09:32:29Z;380114.02;NULL;Können;unaweza;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_1_0_7_0_2;NA;NA;timeout;4999.34;380111;380105.58;380114.02;385096.62;385097;2023-05-07T09:32:34Z;385113.36;NULL;Können;unaweza;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_1_0_7_0;NA;NA;completion;11781.68;373304;373298.48;373314.94;385096.62;385098;2023-05-07T09:32:34Z;385113.36;NULL;Können;unaweza;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_1_0_7_1;NA;NA;skipped;NA;385099;NA;NA;385096.62;385099;2023-05-07T09:32:34Z;385113.36;NULL;Können;unaweza;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_1_0_7;NA;NA;completion;11781.68;373303;373298.48;373314.94;385096.62;385099;2023-05-07T09:32:34Z;385113.36;NULL;Können;unaweza;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
