observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
f2dbe;deep;flow.Sequence;3_0_0_0_4_0;NA;NA;completion;6949.14;117507;117504.22;117520.86;124470;124472;2023-06-16T11:33:54Z;124486.56;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_0_0_4_1;NA;NA;skipped;NA;124472;NA;NA;124470;124473;2023-06-16T11:33:54Z;124486.56;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_0_0_4;NA;NA;completion;6949.14;117507;117504.22;117520.86;124470;124473;2023-06-16T11:33:54Z;124486.56;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;3_0_0_0_5_0_0;NA;NA;form;submission;5058.44;124474;124470;124486.56;129545;129545;2023-06-16T11:34:00Z;129552.58;NULL;Tester;wanaojaribu;d;NA;NA;NA;fsödkj;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_0_0_5_0_1;NA;NA;skipped;NA;129554;NA;NA;129545;129555;2023-06-16T11:34:00Z;129552.58;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_0_0_5_0_2;NA;NA;timeout;4999.4;129557;129543.4;129552.58;134535.32;134537;2023-06-16T11:34:04Z;134551.98;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_0_0_5_0;NA;NA;completion;10048.76;124474;124470;124486.56;134535.32;134537;2023-06-16T11:34:05Z;134551.98;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_0_0_5_1;NA;NA;skipped;NA;134538;NA;NA;134535.32;134538;2023-06-16T11:34:05Z;134551.98;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_0_0_5;NA;NA;completion;10048.76;124474;124470;124486.56;134535.32;134540;2023-06-16T11:34:05Z;134551.98;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;3_0_0_0_6_0_0;NA;NA;form;submission;2829.02;134540;134535.32;134551.98;137381;137381;2023-06-16T11:34:07Z;137384.86;NULL;Konkurrent;mshindani;d;NA;NA;NA;ködlsjf;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_0_0_6_0_1;NA;NA;skipped;NA;137384;NA;NA;137381;137384;2023-06-16T11:34:07Z;137384.86;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_0_0_6_0_2;NA;NA;timeout;4999.4;137387;137380;137384.86;142367.76;142373;2023-06-16T11:34:12Z;142384.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_0_0_6_0;NA;NA;completion;7815.78;134540;134535.32;134551.98;142367.76;142376;2023-06-16T11:34:12Z;142384.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_0_0_6_1;NA;NA;skipped;NA;142376;NA;NA;142367.76;142376;2023-06-16T11:34:12Z;142384.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_0_0_6;NA;NA;completion;7815.78;134540;134535.32;134551.98;142367.76;142377;2023-06-16T11:34:12Z;142384.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_0_0_7_0;NA;NA;skipped;NA;142377;NA;NA;142367.76;142377;2023-06-16T11:34:12Z;142384.26;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;3_0_0_0_7_1_0;NA;NA;form;submission;2999.74;142378;142367.76;142384.26;145384;145384;2023-06-16T11:34:15Z;145383.9;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;udhibiti;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_0_0_7_1_1;NA;NA;skipped;NA;145392;NA;NA;145384;145392;2023-06-16T11:34:15Z;145383.9;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_0_0_7_1_2;NA;NA;timeout;4999.42;145396;145382.16;145383.9;150366.66;150368;2023-06-16T11:34:20Z;150383.32;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_0_0_7_1;NA;NA;completion;7982.4;142378;142367.76;142384.26;150366.66;150369;2023-06-16T11:34:20Z;150383.32;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_0_0_7;NA;NA;completion;7982.4;142377;142367.76;142384.26;150366.66;150370;2023-06-16T11:34:20Z;150383.32;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;block;flow.Loop;3_0_0_0;NA;NA;completion;68989.34;81376;81377;81377.32;150366.66;150371;2023-06-16T11:34:20Z;150383.32;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;weiter;canvas.Screen;3_0_0_1;sdf;keypress(Space);response;688.68;150372;150366.66;150383.32;151072;151084;2023-06-16T11:34:21Z;151152.96;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;check;continue;flow.Sequence;3_0_0;NA;NA;completion;69694.68;81376;81377;81377.32;151072;151086;2023-06-16T11:34:21Z;151152.96;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;Deep;Question;html.Page;3_0_1_0_0_0_0;NA;NA;form;submission;4472.04;151152;151152.6;151152.96;155625;155626;2023-06-16T11:34:26Z;155632.56;NULL;Schüler;mwanafunzi;d;NA;NA;NA;manawazala;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_0_0_1;NA;NA;skipped;NA;155628;NA;NA;155625;155628;2023-06-16T11:34:26Z;155632.56;NULL;Schüler;mwanafunzi;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_0_0_2;NA;NA;timeout;4999.44;155631;155624.18;155632.56;160615.34;160617;2023-06-16T11:34:31Z;160632;NULL;Schüler;mwanafunzi;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_0_0;NA;NA;completion;9462.38;151152;151152.6;151152.96;160615.34;160617;2023-06-16T11:34:31Z;160632;NULL;Schüler;mwanafunzi;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_0_1;NA;NA;skipped;NA;160617;NA;NA;160615.34;160618;2023-06-16T11:34:31Z;160632;NULL;Schüler;mwanafunzi;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_0;NA;NA;completion;9462.38;151152;151152.6;151152.96;160615.34;160618;2023-06-16T11:34:31Z;160632;NULL;Schüler;mwanafunzi;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;3_0_1_0_1_0_0;NA;NA;form;submission;4881;160618;160615.34;160632;165513;165513;2023-06-16T11:34:35Z;165514.62;NULL;Vorsorge;tahadhari;d;NA;NA;NA;maloma;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_1_0_1;NA;NA;skipped;NA;165515;NA;NA;165513;165515;2023-06-16T11:34:35Z;165514.62;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_1_0_2;NA;NA;timeout;4999.48;165519;165510.72;165514.62;170497.46;170499;2023-06-16T11:34:40Z;170514.1;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_1_0;NA;NA;completion;9865.46;160618;160615.34;160632;170497.46;170500;2023-06-16T11:34:40Z;170514.1;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_1_1;NA;NA;skipped;NA;170501;NA;NA;170497.46;170501;2023-06-16T11:34:40Z;170514.1;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_1;NA;NA;completion;9865.46;160618;160615.34;160632;170497.46;170502;2023-06-16T11:34:40Z;170514.1;NULL;Vorsorge;tahadhari;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;3_0_1_0_2_0_0;NA;NA;form;submission;6871.9;170502;170497.46;170514.1;177386;177386;2023-06-16T11:34:47Z;177385.82;NULL;Konkurrent;mshindani;d;NA;NA;NA;mayangol;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_2_0_1;NA;NA;skipped;NA;177389;NA;NA;177386;177389;2023-06-16T11:34:47Z;177385.82;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_2_0_2;NA;NA;timeout;4993.44;177392;177385.46;177385.82;182362.6;182365;2023-06-16T11:34:52Z;182379.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_2_0;NA;NA;completion;11848.5;170502;170497.46;170514.1;182362.6;182365;2023-06-16T11:34:52Z;182379.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_2_1;NA;NA;skipped;NA;182366;NA;NA;182362.6;182366;2023-06-16T11:34:52Z;182379.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_2;NA;NA;completion;11848.5;170502;170497.46;170514.1;182362.6;182366;2023-06-16T11:34:52Z;182379.26;NULL;Konkurrent;mshindani;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_3_0;NA;NA;skipped;NA;182366;NA;NA;182362.6;182366;2023-06-16T11:34:52Z;182379.26;NULL;Symbol;kielezo;s;kinyume;nderemo;utayari;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;3_0_1_0_3_1_0;NA;NA;form;submission;3808.74;182367;182362.6;182379.26;186188;186189;2023-06-16T11:34:56Z;186187;NULL;Symbol;kielezo;s;kinyume;nderemo;utayari;kielezo;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_3_1_1;NA;NA;timeout;5007.72;186191;186186.72;186187;191178.08;191180;2023-06-16T11:35:01Z;191194.72;NULL;Symbol;kielezo;s;kinyume;nderemo;utayari;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_3_1_2;NA;NA;skipped;NA;191186;NA;NA;191178.08;191186;2023-06-16T11:35:01Z;191194.72;NULL;Symbol;kielezo;s;kinyume;nderemo;utayari;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_3_1;NA;NA;completion;8798.82;182367;182362.6;182379.26;191178.08;191186;2023-06-16T11:35:01Z;191194.72;NULL;Symbol;kielezo;s;kinyume;nderemo;utayari;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_3;NA;NA;completion;8798.82;182366;182362.6;182379.26;191178.08;191187;2023-06-16T11:35:01Z;191194.72;NULL;Symbol;kielezo;s;kinyume;nderemo;utayari;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_4_0;NA;NA;skipped;NA;191187;NA;NA;191178.08;191187;2023-06-16T11:35:01Z;191194.72;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;3_0_1_0_4_1_0;NA;NA;form;submission;5406.28;191188;191178.08;191194.72;196601;196601;2023-06-16T11:35:07Z;196600.42;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;nyongeza;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_4_1_1;NA;NA;timeout;4993.04;196603;196599.98;196600.42;201576.78;201583;2023-06-16T11:35:12Z;201593.46;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_4_1_2;NA;NA;skipped;NA;201601;NA;NA;201576.78;201601;2023-06-16T11:35:12Z;201593.46;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_4_1;NA;NA;completion;10382.06;191188;191178.08;191194.72;201576.78;201601;2023-06-16T11:35:12Z;201593.46;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_4;NA;NA;completion;10382.06;191187;191178.08;191194.72;201576.78;201601;2023-06-16T11:35:12Z;201593.46;NULL;Zuwachs;nyongeza;s;matilaba;udhibiti;hudhurio;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_5_0;NA;NA;skipped;NA;201601;NA;NA;201576.78;201601;2023-06-16T11:35:12Z;201593.46;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;3_0_1_0_5_1_0;NA;NA;form;submission;5707.54;201602;201576.78;201593.46;207301;207302;2023-06-16T11:35:17Z;207309.3;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;dirisha;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_5_1_1;NA;NA;timeout;4999.44;207304;207299.9;207309.3;212292.08;212294;2023-06-16T11:35:22Z;212308.74;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_5_1_2;NA;NA;skipped;NA;212302;NA;NA;212292.08;212303;2023-06-16T11:35:22Z;212308.74;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_5_1;NA;NA;completion;10698.62;201602;201576.78;201593.46;212292.08;212304;2023-06-16T11:35:22Z;212308.74;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_5;NA;NA;completion;10698.62;201601;201576.78;201593.46;212292.08;212304;2023-06-16T11:35:22Z;212308.74;NULL;Fenster;dirisha;s;walakini;tasawari;maarifa;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;3_0_1_0_6_0_0;NA;NA;form;submission;1753.26;212305;212292.08;212308.74;214062;214062;2023-06-16T11:35:24Z;214061.52;NULL;Tester;wanaojaribu;d;NA;NA;NA;döfjs;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_6_0_1;NA;NA;skipped;NA;214064;NA;NA;214062;214064;2023-06-16T11:35:24Z;214061.52;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_6_0_2;NA;NA;timeout;4996.36;214066;214061.28;214061.52;219041.28;219043;2023-06-16T11:35:29Z;219057.88;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_6_0;NA;NA;completion;6732.54;212305;212292.08;212308.74;219041.28;219044;2023-06-16T11:35:29Z;219057.88;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_6_1;NA;NA;skipped;NA;219044;NA;NA;219041.28;219045;2023-06-16T11:35:29Z;219057.88;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_6;NA;NA;completion;6732.54;212305;212292.08;212308.74;219041.28;219045;2023-06-16T11:35:29Z;219057.88;NULL;Tester;wanaojaribu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;3_0_1_0_7_0;NA;NA;skipped;NA;219046;NA;NA;219041.28;219046;2023-06-16T11:35:29Z;219057.88;NULL;Spionage;upelelezi;s;maslahi;utokazo;magangao;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;3_0_1_0_7_1_0;NA;NA;form;submission;3474.12;219046;219041.28;219057.88;222532;222532;2023-06-16T11:35:32Z;222540.84;NULL;Spionage;upelelezi;s;maslahi;utokazo;magangao;upelelezi;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;3_0_1_0_7_1_1;NA;NA;timeout;4999.3;222536;222530.44;222540.84;227523.54;227525;2023-06-16T11:35:37Z;227540.14;NULL;Spionage;upelelezi;s;maslahi;utokazo;magangao;NA;sdfdsf;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;3_0_1_0_7_1_2;NA;NA;skipped;NA;227533;NA;NA;227523.54;227534;2023-06-16T11:35:37Z;227540.14;NULL;Spionage;upelelezi;s;maslahi;utokazo;magangao;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;3_0_1_0_7_1;NA;NA;completion;8465.66;219046;219041.28;219057.88;227523.54;227535;2023-06-16T11:35:37Z;227540.14;NULL;Spionage;upelelezi;s;maslahi;utokazo;magangao;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;3_0_1_0_7;NA;NA;completion;8465.66;219045;219041.28;219057.88;227523.54;227535;2023-06-16T11:35:37Z;227540.14;NULL;Spionage;upelelezi;s;maslahi;utokazo;magangao;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
